"commission_pct","department_id","hire_date","id","manager_id","salary","email","first_name","last_name","phone_number"
"5444","NULL","2023-11-25T04:30:11","1","3","2476","Herminia.Beahan77@hotmail.com","Demon King Piccolo","Nolan","till"
"8692","NULL","2023-11-25T09:24:32","2","NULL","17028","Cierra_Towne@yahoo.com","Chi-Chi","Volkman","wicked loop"
"7383","NULL","2023-11-25T11:17:41","3","7","5270","Anibal_Beer32@yahoo.com","Kami","Jones","scoot"
"1282","NULL","2023-11-25T02:34:55","4","NULL","26028","Pearl76@yahoo.com","Raditz","Keeling","dream gah leafy"
"11191","NULL","2023-11-24T17:21:41","6","NULL","27789","Kathryne66@gmail.com","Kami","Ernser","eek oof"
"22563","NULL","2023-11-24T16:19:45","7","NULL","9059","Rahsaan_Ferry-Botsford22@yahoo.com","Champa","Kuhic-Hayes","competition rectangular"
"20054","NULL","2023-11-25T02:04:24","8","NULL","11787","Lily_Graham@hotmail.com","Dr. Gero","Quigley","clave"
"15577","NULL","2023-11-25T10:56:51","9","NULL","10","Germaine15@hotmail.com","Demon King Piccolo","Kunze","psst"
"3227","NULL","2023-11-24T22:30:56","10","NULL","2451","Eliseo62@yahoo.com","Pan","Gerlach","funny"
